Date;Year;Special_Day
01/01/2010;2010;New Year
18/01/2010;2010;Martin Luther King Jr. Day
01/02/2010;2010;Day of Constitution of Mexico
15/02/2010;2010;Washington's Birthday
15/03/2010;2010;Birth of Benito Juarez
21/03/2010;2010;Human Rights Day
02/04/2010;2010;Good Friday
05/04/2010;2010;Family Day
27/04/2010;2010;Freedom Day
01/05/2010;2010;International Workers Day
03/05/2010;2010;May Day
31/05/2010;2010;Memorial Day
16/06/2010;2010;Youth Day
04/07/2010;2010;Independence Day
09/08/2010;2010;National Women's Day
06/09/2010;2010;Labor Day
16/09/2010;2010;Mexico Independence Day
24/09/2010;2010;Heritage Day
11/10/2010;2010;Columbus Day
11/11/2010;2010;Veterans Day
15/11/2010;2010;Mexico Revolucion Day
25/11/2010;2010;Thanksgiving
16/12/2010;2010;Day of Reconciliation
24/12/2010;2010;Christmas Day
01/01/2011;2011;New Year
17/01/2011;2011;Martin Luther King Jr. Day
07/02/2011;2011;Day of Constitution of Mexico
21/02/2011;2011;Washington's Birthday
21/03/2011;2011;Human Rights Day
22/04/2011;2011;Good Friday
25/04/2011;2011;Family Day
27/04/2011;2011;Freedom Day
01/05/2011;2011;International Workers Day
02/05/2011;2011;May Day
30/05/2011;2011;Memorial Day
16/06/2011;2011;Youth Day
04/07/2011;2011;Independence Day
09/08/2011;2011;National Women's Day
05/09/2011;2011;Labor Day
16/09/2011;2011;Mexico Independence Day
24/09/2011;2011;Heritage Day
10/10/2011;2011;Columbus Day
11/11/2011;2011;Veterans Day
21/11/2011;2011;Mexico Revolucion Day
24/11/2011;2011;Thanksgiving
16/12/2011;2011;Day of Reconciliation
24/12/2011;2011;Christmas Day
01/01/2012;2012;New Year
16/01/2012;2012;Martin Luther King Jr. Day
06/02/2012;2012;Day of Constitution of Mexico
20/02/2012;2012;Washington's Birthday
19/03/2012;2012;Birth of Benito Juarez
21/03/2012;2012;Human Rights Day
06/04/2012;2012;Good Friday
09/04/2012;2012;Family Day
27/04/2012;2012;Freedom Day
01/05/2012;2012;International Workers Day
07/05/2012;2012;May Day
28/05/2012;2012;Memorial Day
04/06/2012;2012;Spring Bank Holiday
16/06/2012;2012;Youth Day
04/07/2012;2012;Independence Day
09/08/2012;2012;National Women's Day
03/09/2012;2012;Labor Day
16/09/2012;2012;Mexico Independence Day
24/09/2012;2012;Heritage Day
08/10/2012;2012;Columbus Day
11/11/2012;2012;Veterans Day
19/11/2012;2012;Mexico Revolucion Day
22/11/2012;2012;Thanksgiving
16/12/2012;2012;Day of Reconciliation
24/12/2012;2012;Christmas Day
01/01/2013;2013;New Year
21/01/2013;2013;Martin Luther King Jr. Day
04/02/2013;2013;Day of Constitution of Mexico
18/02/2013;2013;Washington's Birthday
18/03/2013;2013;Birth of Benito Juarez
21/03/2013;2013;Human Rights Day
29/03/2013;2013;Good Friday
01/04/2013;2013;Family Day
27/04/2013;2013;Freedom Day
01/05/2013;2013;International Workers Day
06/05/2013;2013;May Day
27/05/2013;2013;Memorial Day
16/06/2013;2013;Youth Day
04/07/2013;2013;Independence Day
09/08/2013;2013;National Women's Day
02/09/2013;2013;Labor Day
16/09/2013;2013;Mexico Independence Day
24/09/2013;2013;Heritage Day
14/10/2013;2013;Columbus Day
11/11/2013;2013;Veterans Day
18/11/2013;2013;Mexico Revolucion Day
28/11/2013;2013;Thanksgiving
16/12/2013;2013;Day of Reconciliation
24/12/2013;2013;Christmas Day
